ID	adj.P.Val	P.Value	t	B	logFC	AveExpr	Symbol
ILMN_1356351	0.944250882206068	0.809968789425087	0.24327331353392	-6.67232034436195	0.0149964492910319	7.75984237695898	Ccl4
ILMN_1359214	0.928826140411597	0.769602336827297	-0.296406701171142	-6.67247713897135	-0.0112961421932054	7.52667994857031	Olr1285_predicted
ILMN_1350767	0.942588860914065	0.804567368959415	0.250338398583152	-6.6724949853955	0.00922832806453933	7.42283062108594	LOC498513
ILMN_1362885	0.959252823138141	0.860401613152632	-0.177862404088018	-6.67249565649046	-0.00620614409515508	7.800800809	RGD1305440
ILMN_1372877	0.925015305342199	0.759225502364535	0.310200948551688	-6.67251900325299	0.0140569021387646	7.68876764677148	RGD1563502_predicted
ILMN_1369826	0.96273818010348	0.870554103163753	0.164799344728787	-6.67251969409301	0.00616834503968366	7.81040613569531	LOC366523
ILMN_1365155	0.919774250188697	0.744583044163322	0.329771234125281	-6.67253330395266	0.0140459783890723	7.62560352558398	Olr1694_predicted
ILMN_1365559	0.943267250260759	0.807443059175014	0.246575385476428	-6.67257204959142	0.00999943489540467	7.42321538402148	Olr470_predicted
ILMN_1353197	0.937222160331393	0.789999676503641	-0.269459161568344	-6.67269899012575	-0.0120532235022868	7.47199111537695	Chga
ILMN_1368714	0.944632156688934	0.811752142122837	0.240943470572586	-6.6727111170154	0.0118683889775708	7.39178154864258	Olr278_predicted
ILMN_1349002	0.926884132063896	0.764330639116581	0.303407032902485	-6.67274348184261	0.0122389743157685	7.71632114441016	Klk8
ILMN_1361550	0.919675902669808	0.744382812531347	-0.330039746302332	-6.67279941911049	-0.0110769936314421	7.61858219225977	Pou3f1
ILMN_1357837	0.942695817072862	0.804742373345466	-0.250109289924159	-6.67286168698964	-0.0101904356967131	7.45031897254297	Fabp6
ILMN_1650004	0.920329945642046	0.745935110082992	-0.327958748450962	-6.67286808749936	-0.0132353250856321	7.66429182301953	Map3k11
ILMN_1350887	0.924193448046824	0.756203039295605	0.314230246769868	-6.67288940087027	0.014524559130261	7.56539349047852	RGD1305820_predicted
ILMN_1369475	0.942744459869817	0.805970373815886	-0.248502025002466	-6.67293862880197	-0.00997629270260791	7.38713863823437	LOC498458
ILMN_1349480	0.969296179293109	0.894069534467626	0.134650663042541	-6.67294500354551	0.00907732931860128	7.81729327632617	Rgs18
ILMN_1373604	0.92157771402527	0.749439124898408	-0.323266697273803	-6.67297110020302	-0.0156353882928775	7.5908326276875	RGD1566271_predicted
ILMN_1355187	0.932269356592809	0.779182001620433	0.283724073016823	-6.67298438735664	0.0160991514133038	7.52689455717969	LOC295333
